403328	佢好受朋友歡迎。	317271	She's loved by her friends.
403330	我哋學校有十班。	247458	Our school has ten classes.
403332	我喺一間貿易公司度打工。	67141	I'm working for a trading firm.
403335	呢件事搞到佢冇咗份工。	290504	That cost him his job.
403339	可唔可以借你部收音機俾我呀？	29758	Can I borrow your radio?
403342	個細路喺張床度跌咗落嚟。	245655	The boy fell off the bed.
403347	唔好喺呢度跑嚟跑去。	61929	Don't run here.
403349	佢喺法國住咗一排，跟住就走咗去意大利。	293690	He lived in France for some time, then went to Italy.
403353	你識唔識用呢部相機呀？	70104	Do you know how to use this camera?
403355	如果我知道你病咗，實會趕嚟探你㗎。	70413	If I had known about your illness, I could have visited you in the hospital.
403358	我哋個沖涼房淨係得一條浴巾。	35407	There's only one bath towel in our bathroom.
403361	無論個結果會係點，我都唔會改變我個計劃㗎喇。	36663	Whatever results may follow, I will carry out my plan.
403423	我應唔應該回信俾佢呢？	403362	I wonder if I should answer his letter.
403428	喺呢度行到去車站要幾耐㗎？	62098	How long does it take to walk from here to the station?
403436	我叫你點做，你就點做。	322961	Do as I told you to do.
403443	我下個禮拜六得閒。	325070	I will be free next Saturday.
403448	佢好鍾意喺電視度睇網球比賽。	311655	She loves watching tennis matches on TV.
403456	你有無去過外國呀？	69531	Have you ever been to a foreign country?
403461	你唔使擔心。	50471	You don't need to worry about it.
403463	我仲未知。	32569	I don't know yet.
403470	你聖誕節過得開唔開心呀？	66767	Did you have a nice Christmas?
403477	佢條裙同埋對鞋啲色好襯。	309722	The color of her dress and that of her shoes go well together.
403487	我攞我本字典嚟查咗嗰幾隻字。	258345	I looked up the words in my dictionary.
403496	唔該你四點叫我起身吖。我一定要搭到架頭班火車。	72583	Call me at four; I must take the first train.
403502	佢已經唔再係以前嗰個成日都笑住口嘅男仔喇。	300559	He is not the cheerful man he was.
403506	你一定會後悔㗎。	18009	The time will come when you will be sorry for it.
403576	佢著衫好講究。	316872	She is particular about what she wears.
403579	佢保持住而家呢種速度溫書嘅話，考試合格絕對無問題。	296499	He is sure to pass the exam if he studies at this rate.
403581	中國大過日本好多。	277500	China is much larger than Japan.
403583	佢係俾人迫先至結婚㗎。	314632	She didn't marry him of her own will.
403587	佢返到嚟嗰陣，我啱啱好寫完封信。	260149	I had just written the letter when he came back.
403589	佢仲未到呀，唔知係咪發生咗啲咩意外呢？	283293	He has not come yet. Something may have happened to him.
403600	佢就係我尋晚同你講過嗰位醫生。	61241	This is the doctor whom I spoke of last night.
403602	嗰幅畫係印象派嘅大師級作品。	68492	That painting is a masterpiece of impressionist art.
403618	喺赤道附近一個狹窄區域嘅熱帶雨林，而家不斷咁俾人類破壞緊，預計喺二零零零年之前，嗰個區域會有五分之四嘅熱帶雨林喺地球度消失。	272450	The tropical rainforests, located in a narrow region near the equator, are disappearing so fast that by the year 2000 eighty percent of them may be gone.
403620	我仲以為佢好信得過添。	403614	I was mistaken in thinking that he was a trustworthy man.
403626	噉嘅字典至少都應該有兩句「雪櫃」嘅例句啩。	1769	In a dictionary like this one there should be at least two sentences with "fridge".
403644	你可唔可以晏啲再打電話嚟呀？	1824	Could you call again later, please?
403759	我已經有信封㗎喇。	454405	I already have an envelope.
403761	嗰份工對佢嚟講好重要。	283873	It is important for him to get the job.
403763	佢贏咗冠軍就喺度晒命。	288437	He boasted of having won the first prize.
403765	條裙你買咗幾多錢呀？	50158	How much did you pay for the dress?
403767	我一定會去探佢嘅。	30524	I'll certainly go and see him.
403771	我攰到行唔郁喇。	37762	I'm so tired that I can't walk any longer.
403771	我攰到行唔郁喇。	37765	I'm too tired to walk any longer.
403773	無你幫手，個計劃就成功唔到㗎喇。	48481	Your help is indispensable for the success of the scheme.
403776	你去嗰個超級市場，差唔多咩日用品都買到。	68682	If you go to that supermarket, you can buy most things you use in your daily life.
403778	你可唔可以唔好開住道門呀？	39034	Would you please not leave the door open?
403869	仲有兩個禮拜就到聖誕節喇。	387469	Christmas is just two weeks from now.
403871	呢間游水學校每個月要俾幾多學費㗎？	61008	How much is the monthly fee of this swimming school?
403873	你通常幾點起身㗎？	16774	What time do you usually get up?
405382	呢支筆係我㗎。	60535	This pen belongs to me.
405383	人類識得諗嘢同講嘢，但係動物就唔識。呢個就係人類同動物嘅分別喇。	270280	Human beings differ from animals in that they can think and speak.
405386	我明你點解唔想去喇。	71539	I see why you don't want to go there.
406259	我阿媽成日話時間就係金錢。	320789	My mother often said that time is money.
406261	無咩嘢好味得過你整啲嘢食。	17849	Nothing is so tasty as the dish you make.
406263	個天花板上面有隻烏蠅。	278782	There is a fly on the ceiling.
406422	佢由朝做到晚。	301579	He carried on working from morning till night.
406433	「哼，就算係噉呀，我個分咪仲係高過你多多聲！」「你講咩話？！如果我出盡晒力，你仲會係我對手咩？」	328143	"Well, even so my score is far above yours isn't it?" "What did you say!? If I was to go all out you'd be as nothing to me!"
406438	如果出咗咩事，即刻打電話俾我。	30920	In case anything happens, call me immediately.
406469	我想問吓火車站點行呀？	25998	Could you please tell me how to get to the station?
406512	嗰間舖頭賣唔賣筆記簿㗎？	67930	Do they sell notebooks at that store?
406543	佢唔食煙。	294120	He does not smoke.
406579	你應該學吓控制自己嘅情緒。	16033	You should learn to restrain yourself.
406595	啲屋狗竇咁亂我都頂得順，但係污糟嘅話我就接受唔到。	321833	I can put up with a house being untidy, but I don't like it to be dirty.
406610	唔。我有預感我行邊邊都會蕩失路。	65671	Hmm. I have a feeling I'm going to get lost whichever road I take.
406620	我今個學期啲成績好差。	257496	I got terrible grades this term.
406674	我哋諗住去行山，你一唔一齊呀？	245053	We're going up into the mountains, so why don't you come with us?
407206	我想沉入去海裏面，喺呢個世界度消失，噉就唔會再有人見到我喇。	396054	I want to submerge myself in the ocean depths, and to disappear there so as to never be seen again.
407208	阿 Lucy 實會嚟嘅。	29563	Lucy is certain to come.
408363	嚴格嚟講，蕃茄唔係蔬菜，係生果。	239506	Strictly speaking, the tomato is not a vegetable. It's a fruit.
408438	我同個外國學生做咗好朋友。	253041	I made friends with a student from abroad.
408441	佢想做有錢佬，所以就由朝到晚係噉做嘢。	295521	He worked day and night so that he might become rich.
408444	我都係車你返屋企啦。	257138	I'd better drive you home.
408446	佢一開始讀嗰封信就喊咗出嚟。	266010	As soon as she read the letter, she began to cry.
408449	對佢嚟講，「肚餓」係一個抽象嘅概念，因為佢根本就無試過肚餓。	1933	To him, hunger was an abstract concept; he always had enough to eat.
410561	呢種物質好輕，可以浮喺水面。	44134	The substance is light enough to float on the water.
410563	個學生俾個老師望到周身唔自在。	45924	The student became very nervous with the teacher watching him.
410565	條路上面舖滿晒樹葉。	267658	Leaves lay thick in the lane.
410567	第十台喺度播緊啲咩呀？	73467	What is on Channel 10?
410569	佢一步一步噉上咗樓梯。	294716	He went up the steps slowly.
410571	佢喺個泳池游水嗰陣整唔見咗儲物櫃條鎖匙。	34399	While swimming in the pool, she lost her locker key.
410573	唔同國家有唔同習俗。	21756	Each country has its own customs.
410629	我搭火車去咗神戶。	262275	I went to Kobe by train.
410647	你千祈唔好講呢件事俾你阿爸阿媽聽。	47258	You mustn't tell that to your parents.
410654	睇書可以學識好多生字。	280635	Many words are acquired through reading.
410656	我唔鍾意飲咖啡。	33536	I don't like coffee.
410658	我仲未有機會睇嗰套戲。	32668	I haven't had a chance to see the movie yet.
410668	我冇食早餐，所以好肚餓。	410664	I am hungry because I did not eat breakfast.
410683	係邊個趁我唔喺度嗰陣睇我本日記呀？	250218	Who was it that read my diary while I was out?
410688	佢幅相上咗報紙。	286573	His picture was in the newspaper.
410690	我哋傾咗嗰個問題。	23171	We discussed the problem.
410711	快啲啦，你仲慢吞吞噉我哋就遲到㗎喇。	54273	Come on, we'll be late if you don't hurry up.
410717	我唔鍾意食煙，因為食煙對身體唔好。	256824	I don't care for smoking; it's bad for the health.
410720	阿 Bob 老豆喺女校教書。	33243	Bob's father teaches at a girls' school.
410727	佢呃咗個阿婆啲錢。	276873	The man cheated the old woman out of her money.
410730	佢係其中一個市長嘅候選人。	297175	He is one of the candidates running for mayor.
410734	我只能夠咁樣做。	288677	I couldn't do otherwise.
410738	呢間舖頭九點閂門。	57747	This store is closed at nine.
410812	佢起唔到火，唯有生食條魚。	23899	As he had no way of making fire, he ate the fish raw.
410815	我喺外國讀書。	325474	I study abroad.
413238	啲白蘿蔔可能貴過啲紅蘿蔔。	275675	Radishes might be more expensive than the carrots.
413240	佢咩事都靠晒個老公。	311033	She depends on her husband for everything.
413242	將呢條線分做二十個等分。	58099	Divide this line into twenty equal parts.
413242	將呢條線分做二十個等分。	446713	Divide this line segment into twenty equal parts.
413245	你唔知佢兩年前死咗咩？	69047	Didn't you know that he passed away about two years ago?
